"","PlantID","Date","Insect_Evidence_t","Moth_Evidence_t","Gerstaeckeria_t","Unknown_Moth_t","Old_Moth_Evidence_t","NatInsect_t","Insect_t","DA_t","CH_t","ME_t","CA_t","Height_t","Size_t","SamplingYear","Year","Network","Species","Island","RecruitmentMode","FruitPres_t","Fruit_Flowers_t","FruitFlowerPres_t","Fruit_t","DeadbyEndofYear","MissingbyEndofYear","PrevSamplingYear","PrevYear","OldMothNetworkPres","MENetworkPres","CANetworkPres","MothNetworkPres","OldMothPlantPres","MEPlantPres","CAPlantPres","MothPlantPres","MothNetworkPres_t","CANetworkPres_t","MENetworkPres_t","OldMothNetworkPres_t","OldMothNetworkPres_t_1","MENetworkPres_t_1","CANetworkPres_t_1","MothNetworkPres_t_1","IslandFullNames","MothOccupancy","DeadFactor","PlantIDb","PlantIDc","Alive","Clones_t","Loss_to_Offspring","ClonePres_t","Size_t_1","Height_t_1","Previous_Survey_Date","DaysSincePrevSurvey","DaysSinceStart","CA_t_1","ME_t_1","CH_t_1","DA_t_1","Insect_t_1","NatInsect_t_1","Old_Moth_Evidence_t_1","Unknown_Moth_t_1","Gerstaeckeria_t_1","Moth_Evidence_t_1","Insect_Evidence_t_1","RGR_Height","RGR_Height365","RGR_Size","RGR_Size365"
"761","9746",2014-05-27,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"1099","Opuntia stricta","Roadway1","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 9746","Roadway1
9746",0,0,0,0,2,7,2013-05-31,361,441,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"762","9749",2013-07-23,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"1099","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,1,NA,2012,2012,1,0,1,1,NA,NA,NA,1,1,0,0,1,NA,NA,NA,NA,"Coastal
Grassland","No Insects Observed","Yes","Roadway1, 9749","Roadway1
9749",0,0,0,0,1,NA,2013-03-12,133,133,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"763","9749",2014-05-27,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"1099","Opuntia stricta","Roadway1","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,NA,NA,NA,1,1,1,0,1,1,0,0,1,"Coastal
Grassland","No Insects Observed","Yes","Roadway1, 9749","Roadway1
9749",0,0,0,0,NA,NA,2013-07-23,308,441,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"764","9751",2013-05-27,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"1099","Opuntia stricta","Roadway1","Unknown",NA,NA,NA,NA,1,NA,2012,2012,1,0,1,1,NA,NA,NA,1,1,0,0,1,NA,NA,NA,NA,"Coastal
Grassland","No Insects Observed","Yes","Roadway1, 9751","Roadway1
9751",0,0,0,0,1,NA,2013-03-12,76,76,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"765","9751",2014-05-27,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"1099","Opuntia stricta","Roadway1","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,NA,NA,NA,1,1,1,0,1,1,0,0,1,"Coastal
Grassland","No Insects Observed","Yes","Roadway1, 9751","Roadway1
9751",0,0,0,0,NA,NA,2013-05-27,365,441,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"766","9754",2015-06-26,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"1099","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 9754","Roadway1
9754",0,0,0,0,2,6,2014-05-27,395,836,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"767","9756",2014-05-13,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"169","Opuntia stricta","Roadway1","Unknown",0,0,0,0,1,0,2013,2013,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 9756","Roadway1
9756",0,0,0,0,2,5.5,2013-05-27,351,432,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"768","9758",2015-06-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"116","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9758","3
9758",0,0,0,0,3,10,2014-05-08,390,791,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"769","9760",2014-05-08,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"116","Opuntia stricta","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9760","3
9760",0,0,0,0,1,8.5,2013-05-15,358,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"770","9761",2015-08-29,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"116","Opuntia stricta","3","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","No","3, 9761","3
9761",1,0,0,0,1,2,2014-05-08,478,879,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"771","9766",2014-05-08,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"116","Opuntia stricta","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9766","3
9766",0,0,0,0,1,4,2013-05-15,358,401,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"772","9772",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9772","3
9772",0,0,0,0,3,12,2014-05-08,391,792,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"773","9773",2014-05-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9773","3
9773",0,0,0,0,1,1.5,2013-05-15,358,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"774","9774",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9774","3
9774",0,0,0,0,2,3,2014-05-08,391,792,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"775","9775",2014-05-08,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia stricta","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9775","3
9775",0,0,0,0,4,6.5,2013-05-15,358,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"776","9777",2014-05-08,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia stricta","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9777","3
9777",0,0,0,0,1,3,2013-05-15,358,401,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"777","9783",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9783","3
9783",0,0,0,0,6,8.5,2014-05-08,391,792,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"778","9784",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9784","3
9784",0,0,0,0,2,10.5,2014-05-08,391,792,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"779","9786",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9786","3
9786",0,0,0,0,2,5,2014-05-08,391,792,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"780","9787",2014-05-08,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia stricta","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9787","3
9787",0,0,0,0,2,2,2013-05-15,358,401,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"781","9788",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9788","3
9788",0,0,0,0,4,7.5,2014-05-08,391,792,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"782","9789",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9789","3
9789",0,0,0,0,3,7,2014-05-08,391,792,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"783","9790",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9790","3
9790",0,0,0,0,6,8,2014-05-08,391,792,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"784","9797",2014-06-09,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9797","3
9797",0,0,0,0,1,3.5,2013-05-16,389,433,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"785","9799",2014-06-09,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,0,1,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","No","3, 9799","3
9799",1,0,0,0,2,1.5,2013-05-16,389,433,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"786","9800",2014-06-09,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,0,1,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","No","3, 9800","3
9800",1,0,0,0,3,3,2013-05-16,389,433,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"787","9802",2014-06-09,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9802","3
9802",0,0,0,0,1,3.5,2013-05-16,389,433,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"788","9803",2014-06-09,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9803","3
9803",0,0,0,0,3,5,2013-05-16,389,433,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"789","9804",2014-06-09,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","No","3, 9804","3
9804",1,0,0,0,1,1,2013-05-16,389,433,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"790","9805",2014-06-09,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,0,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","No","3, 9805","3
9805",1,0,0,0,2,3,2013-05-16,389,433,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"791","9805",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Unknown",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","No","3, 9805","3
9805",1,0,0,0,NA,NA,2014-06-09,359,792,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"792","9809",2014-06-09,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9809","3
9809",0,0,0,0,5,4,2013-05-16,389,433,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"793","9809",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9809","3
9809",0,0,0,0,NA,NA,2014-06-09,359,792,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"794","9811",2014-06-09,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia stricta","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9811","3
9811",0,0,0,0,4,9.5,2013-05-16,389,433,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"795","9812",2014-06-09,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia stricta","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9812","3
9812",0,0,0,0,1,2,2013-05-16,389,433,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"796","9813",2014-06-09,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","No","3, 9813","3
9813",1,0,0,0,1,1,2013-05-16,389,433,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"797","9822",2015-06-26,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"266","Opuntia pusilla","7","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,"Island 5","No Insects Observed","Yes","7, 9822","7
9822",0,0,0,0,6,10,2014-06-10,381,817,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"798","9827",2015-06-26,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"266","Opuntia pusilla","7","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,"Island 5","Native Moth","Yes","7, 9827","7
9827",0,0,0,0,5,9,2014-06-10,381,817,0,1,0,0,1,1,1,0,0,1,1,NA,NA,NA,NA
"799","9828",2015-06-26,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"266","Opuntia pusilla","7","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,"Island 5","Moth Damage Only,
No Insects Observed","Yes","7, 9828","7
9828",0,0,0,0,3,7,2014-06-10,381,817,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"800","9830",2014-06-10,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"266","Opuntia pusilla","7","Unknown",0,0,0,0,1,0,2013,2013,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,"Island 5","No Insects Observed","Yes","7, 9830","7
9830",0,0,0,0,3,6,2013-05-23,383,436,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"801","9832",2013-05-23,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"266","Opuntia pusilla","7","Unknown",NA,NA,NA,NA,1,1,2012,2012,1,1,0,1,NA,NA,NA,1,1,0,1,1,NA,NA,NA,NA,"Island 5","No Insects Observed","Yes","7, 9832","7
9832",0,0,0,0,1,NA,2013-03-31,53,53,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"802","9832",2014-06-10,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"266","Opuntia pusilla","7","Unknown",0,0,0,0,0,1,2013,2013,1,1,0,1,NA,NA,NA,1,1,0,1,1,1,1,0,1,"Island 5","No Insects Observed","No","7, 9832","7
9832",1,0,0,0,NA,NA,2013-05-23,383,436,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"803","9835",2015-06-04,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"224","Opuntia pusilla","6","Unknown",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 4","No Insects Observed","No","6, 9835","6
9835",1,0,0,0,3,1,2014-05-20,380,796,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"804","9838",2015-06-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"116","Opuntia stricta","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9838","3
9838",0,0,0,0,1,7,2014-05-08,390,791,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"805","9842",2014-05-19,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9842","3
9842",0,0,0,0,1,3,2013-05-16,368,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"806","9843",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9843","3
9843",0,0,0,0,4,5,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"807","9845",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9845","3
9845",0,0,0,0,1,1,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"808","9846",2014-05-19,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9846","3
9846",0,0,0,0,3,8,2013-05-16,368,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"809","9847",2014-05-19,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9847","3
9847",0,0,0,0,1,2.5,2013-05-16,368,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"810","9848",2014-05-19,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9848","3
9848",0,0,0,0,2,3,2013-05-16,368,401,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"811","9849",2014-05-19,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9849","3
9849",0,0,0,0,5,13.5,2013-05-16,368,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"812","9850",2014-05-19,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9850","3
9850",0,0,0,0,2,2,2013-05-16,368,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"813","9851",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9851","3
9851",0,0,0,0,1,0.5,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"814","9853",2014-05-19,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9853","3
9853",0,0,0,0,1,1.5,2013-05-16,368,401,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"815","9854",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9854","3
9854",0,0,0,0,2,1.5,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"816","9856",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Unknown",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","No","3, 9856","3
9856",1,0,0,0,4,4,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"817","9860",2014-05-19,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9860","3
9860",0,0,0,0,1,2.5,2013-05-16,368,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"818","9863",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 9863","3
9863",0,0,0,0,3,2,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"819","9864",2014-05-19,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 9864","3
9864",0,0,0,0,2,3,2013-05-16,368,401,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"820","9866",2015-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2015,2015,"84","Opuntia pusilla","3","Unknown",NA,NA,NA,NA,NA,NA,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed",NA,"3, 9866","3
9866",NA,0,0,0,6,4,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"821","9867",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia pusilla","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 9867","3
9867",0,0,0,0,3,5,2014-05-19,380,781,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
